"id_artic";"nombre_artic";"stock_artic";"fecha_venc";"cat_articulos_id_cat_articulo";"precio"
2;"Vino Blanco 2015";28;"2025-10-30";4;2750.0
3;"Chocolate Blanco P";96;"2021-10-30";1;1000.0
4;"Rosas Rojas";64;"2021-10-29";2;300.0
5;"CocaCola Lata 350ml";44;"2021-11-01";3;500.0
6;"Cerveza Lata 350ml";198;"2021-10-30";4;450.0
7;"Galletas";42;"2021-10-31";1;1200.0
8;"Chocolate Clasico G";90;"2021-11-18";1;1200.0
9;"Agua Gasificada G";50;"2021-12-31";3;800.0
10;"Caramelos Frutales ";60;"2022-01-31";1;2990.0
